,index,Date.time,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,Power.me,turbine
751488,1070800,2019-08-12 23:20:00,3.88888765573502,-0.9252666261534466,-0.37931737440647,13.9124999046326,175.723006057739,6
751496,1070808,2019-08-13 00:40:00,4.61733585596085,-0.9271523812504336,-0.3746844831877224,13.7150002956391,242.874651527405,6
751499,1070811,2019-08-13 01:10:00,3.60345220565796,-0.9335438918223223,-0.3584631111303254,13.3949999809265,153.908476829529,6
751524,1070836,2019-08-13 05:20:00,4.99192719459534,-0.9935401004740926,-0.11348157890129142,12.4924999713898,252.781307601929,6
751531,1070843,2019-08-13 06:30:00,5.1878729224205,-0.9991447794495921,-0.04134863599474392,12.8799998760224,314.471122741699,6
751546,1070858,2019-08-13 09:00:00,4.56014490127563,-0.9634238953614878,0.26798208493572284,16.1925004959107,183.101793670654,6
751549,1070861,2019-08-13 09:30:00,5.06094260215759,-0.9507352348083774,0.31000405367326955,16.3575000762939,301.048965835571,6
751554,1070866,2019-08-13 10:20:00,5.74341144561768,-0.9612474451482768,0.2756870493801089,16.972500038147,417.464429664612,6
751555,1070867,2019-08-13 10:30:00,4.3235101222992,-0.9631032766875771,0.26913208362001795,17.3849998474121,176.570342540741,6
751573,1070888,2019-08-13 14:00:00,4.97956455945969,-0.983230750995412,-0.1823658144965718,19.9124999046326,311.366952514648,6
751583,1070900,2019-08-13 16:00:00,6.38183150291443,-0.9664362782764079,0.2569064421754456,20.3024997711182,473.301894378662,6
751590,1070907,2019-08-13 17:10:00,6.37702378034592,-0.9973441064734161,-0.07283359995732192,20.0299998283386,453.518760317848,6
751603,1070920,2019-08-13 19:20:00,3.55700876712799,-0.99536311837286,0.09618868219835466,18.252499961853,84.9828838348388,6
751607,1070924,2019-08-13 20:00:00,2.98725130558014,-0.9794725878004737,0.2015774038612542,18.0150000572205,29.9281401395798,6
751610,1070929,2019-08-13 20:50:00,2.20128762722015,-0.998879163197138,0.047333046918461845,17.4274997711182,-3.38559104204178,6
751623,1070950,2019-08-14 00:20:00,3.2870915055275,-0.7019292834336425,-0.7122466434166842,15.2750002384186,28.1968780755997,6
751624,1070951,2019-08-14 00:30:00,3.93399465084076,-0.6994631272894634,-0.7146686879683788,15.1100004196167,54.5607855796814,6
751627,1070954,2019-08-14 01:00:00,4.95012439489365,-0.6175251135060017,-0.7865511643811861,14.9174996852875,150.079167175293,6
751632,1070959,2019-08-14 01:50:00,3.86260317564011,-0.7909084507882114,-0.6119344919775249,15.152500295639,105.004237294197,6
751641,1070968,2019-08-14 03:20:00,4.47700349092483,-0.5552400535488241,-0.8316901363699698,14.3225000858307,151.982413482666,6
751645,1070972,2019-08-14 04:00:00,5.50332405567169,-0.4735231500021951,-0.8807813726527138,14.2575000286102,247.60495223999,6
751656,1070983,2019-08-14 05:50:00,4.04009228594163,-0.032175298085092695,-0.9994822410594074,13.8647058150348,96.3795455483829,6
751658,1070985,2019-08-14 06:10:00,4.48999710083008,0.046153197712185644,-0.9989343733904344,13.9724998474121,152.447655487061,6
751661,1070988,2019-08-14 06:40:00,4.36271406412125,-0.10860203071728332,-0.9940853076693581,14.630000257492,149.085276031494,6
751664,1070991,2019-08-14 07:10:00,5.59624798297882,-0.11126209210918785,-0.9937910981989558,15.4699999332428,325.9335105896,6
751669,1070996,2019-08-14 08:00:00,6.8505161523819,-0.11608126158294815,-0.9932397196595146,15.4099996566773,690.660276794434,6
751689,1071016,2019-08-14 11:20:00,7.81925587654114,0.14443301958555374,-0.9895145794041638,14.1624999523163,912.181790161133,6
751704,1071031,2019-08-14 13:50:00,7.18915166854858,-0.1513874004016926,-0.9884745090287446,15.1450003147125,744.794700622559,6
751724,1071051,2019-08-14 17:10:00,8.23087935447693,-0.38389087210438677,-0.9233784697051006,17.3699996948242,1053.98488576789,6
751725,1071052,2019-08-14 17:20:00,8.81840100288391,-0.38418501401308164,-0.9232561264393366,17.192500782013,1308.02146911621,6
751732,1071059,2019-08-14 18:30:00,6.40744767189026,-0.4417654511584017,-0.8971305847884208,17.4400000572205,485.096194458008,6
751745,1071072,2019-08-14 20:40:00,5.64402770996094,-0.5381928362418972,-0.8428217314580245,17.6000003814697,354.217118835449,6
751754,1071081,2019-08-14 22:10:00,4.66199725866318,-0.8696541251115728,-0.49366152642921746,17.5224999427795,278.175879669189,6
751772,1071099,2019-08-15 01:10:00,7.58601806163788,-0.9924470982738031,-0.12267337579078921,16.7250003814698,824.787380981446,6
751798,1071125,2019-08-15 05:30:00,7.67107136249542,-0.9651517595189681,-0.2616908120233494,16.1750000953674,987.66985168457,6
751809,1071138,2019-08-15 07:40:00,7.91162292957306,-0.9999712528217073,0.007582448825100461,17.3125002861023,1093.78433074951,6
751818,1071147,2019-08-15 09:10:00,8.61948525905609,-0.9271534662097272,0.3746817984574223,17.1275005340576,1212.70575714111,6
751833,1071164,2019-08-15 12:00:00,10.3082272291183,-0.9773742756716589,0.21151719848584433,18.9600002288819,1763.74345703125,6
751835,1071166,2019-08-15 12:20:00,8.66938121318816,-0.7981401905041778,0.6024717722034407,19.3174999237061,1322.59817810059,6
751836,1071167,2019-08-15 12:30:00,8.63296167850494,-0.7553017785920452,0.6553771610726857,18.5650000572205,1185.68279418945,6
751844,1071175,2019-08-15 13:50:00,7.62889742851257,-0.9454584239499092,0.32574279513467946,20.0474999427795,898.94108581543,6
751849,1071180,2019-08-15 14:40:00,6.71786847114563,-0.8363101990398331,0.5482565558039,20.0924998283386,696.467752075195,6
751851,1071182,2019-08-15 15:00:00,6.00803842544555,-0.8825765509817287,0.4701687267962385,20.2349997520447,530.194712257385,6
751854,1071185,2019-08-15 15:30:00,6.70749201774597,-0.9720969457683406,0.23457947060189172,20.1349996566772,645.787425231934,6
751866,1071197,2019-08-15 17:30:00,5.52563614845276,-0.9441551573619776,0.32950119700356056,18.9224997520447,373.989428710938,6
751867,1071198,2019-08-15 17:40:00,5.2788848400116,-0.9745486179739282,0.2241762503145828,19.0850003242493,278.274036407471,6
751887,1071221,2019-08-15 21:30:00,4.45761994520823,-0.961497373605197,-0.27481411999806,15.78055551317,192.367423587375,6
751910,1071250,2019-08-16 02:20:00,6.63725147247314,-0.3856784585652781,-0.922633256824569,13.6850002288818,427.647430419922,6
751916,1071256,2019-08-16 03:20:00,5.71410119533539,-0.5355865292697167,-0.8444803548128392,13.2200000286102,368.337188720703,6
751917,1071257,2019-08-16 03:30:00,5.96751651763916,-0.47256098364669646,-0.8812979727282179,13.2299999237061,407.191233825684,6
751919,1071259,2019-08-16 03:50:00,5.56623222827911,-0.5467438901924276,-0.8372998976097218,13.7775002002716,304.296566772461,6
751924,1071264,2019-08-16 04:40:00,6.10005182968943,-0.3248148338849747,-0.945777629090621,13.2421052330419,354.807132118627,6
751932,1071272,2019-08-16 06:00:00,5.54033770561218,-0.02928422846927014,-0.9995711250146032,13.7500002861023,296.469659423828,6
751969,1071309,2019-08-16 12:10:00,11.0492235898971,-0.21407669386105152,-0.9768168554777921,16.8699995040894,1964.91328735352,6
751972,1071312,2019-08-16 12:40:00,8.89753293991089,-0.24327213088042104,-0.9699580765872818,16.3175003051758,1435.61711425781,6
751978,1071318,2019-08-16 13:40:00,9.72595863342286,-0.1428715900820657,-0.9897412332258478,16.2000007629395,1639.02358398438,6
751989,1071329,2019-08-16 15:30:00,8.77262573242187,-0.12293883322308669,-0.992414249840129,15.6999998092651,1413.42105712891,6
751993,1071333,2019-08-16 16:10:00,9.23314290046692,-0.19155053579022516,-0.9814827518802751,15.982500076294,1400.69200439453,6
752002,1071342,2019-08-16 17:40:00,9.85732548236847,-0.1670055223842664,-0.9859559602199067,16.0,1681.78947143555,6
752018,1071358,2019-08-16 20:20:00,8.97729609012604,-0.36296927217491215,-0.9318011093880574,16.6225004196167,1515.4657409668,6
752025,1071365,2019-08-16 21:30:00,7.71740329265594,-0.5717771592687404,-0.8204089712689455,16.9049996376038,1014.05251464844,6
752037,1071377,2019-08-16 23:30:00,9.21045951843262,-0.4967853770234502,-0.8678734292370451,17.504999923706,1379.4269897461,6
752040,1071380,2019-08-17 00:00:00,8.00638444423675,-0.6131386254971927,-0.7899753324778017,17.6000003814697,1132.42440185547,6
752053,1071393,2019-08-17 02:10:00,5.27866209745407,-0.8978842309592447,-0.44023165242259177,15.4674999713898,341.950767326355,6
752060,1071400,2019-08-17 03:20:00,6.0015230178833,-0.4882310304044643,-0.8727144211883948,14.8499995708466,383.264889526367,6
752074,1071414,2019-08-17 05:40:00,6.01264190673828,-0.549460280789565,-0.835519838085639,16.2225002288818,472.915078735352,6
752076,1071416,2019-08-17 06:00:00,5.90983845205868,-0.43080977689237304,-0.9024427605859242,15.8735294342041,395.509813196519,6
752081,1071421,2019-08-17 06:50:00,6.32235726714134,-0.5235088465442003,-0.8520202389556019,16.0062500834465,579.408741670496,6
752089,1071431,2019-08-17 08:30:00,6.48925274610519,-0.6407066283154477,-0.767785788115833,17.3000003814698,510.118370056152,6
752091,1071433,2019-08-17 08:50:00,6.54104204177857,-0.7572870724411309,-0.6530821463748195,17.289999961853,613.049235534668,6
752101,1071443,2019-08-17 10:30:00,7.23552076816559,-0.9859589391058354,-0.16698793488541439,19.4125,725.31538772583,6
752103,1071445,2019-08-17 10:50:00,8.14350559711457,-0.9171895088909584,-0.3984512577221493,18.5800004005432,1248.9454864502,6
752126,1071468,2019-08-17 14:40:00,6.43588547706604,-0.9272932829923715,-0.37433563458109304,21.2750001907349,578.734541320801,6
752132,1071474,2019-08-17 15:40:00,6.41680320501328,-0.8297478593045634,-0.5581384147140335,21.1350004196167,708.560829162598,6
752145,1071487,2019-08-17 17:50:00,6.19021074771881,-0.8308825428885209,-0.5564478411523448,19.6525009155274,562.534313964844,6
752146,1071488,2019-08-17 18:00:00,5.78029509782791,-0.8456690286232941,-0.5337076859361632,19.4124996185303,422.088019561768,6
752165,1071507,2019-08-17 21:10:00,6.95847554206848,-0.6400325451425265,-0.7683477996053478,16.2950001716614,582.490057373047,6
752169,1071511,2019-08-17 21:50:00,5.15340232849121,-0.690333972590115,-0.7234908474113203,16.002499961853,239.148417663574,6
752193,1071535,2019-08-18 01:50:00,4.52617553472519,-0.6855929316360685,-0.727985118042025,15.1000003814697,192.747019195557,6
752231,1071573,2019-08-18 08:10:00,5.43377031087875,-0.7318805362633563,-0.6814329612213238,15.7349999427795,337.886814498901,6
752234,1071576,2019-08-18 08:40:00,5.75336097478866,-0.7603917406138947,-0.6494647032796868,16.0500001907349,387.785532379151,6
752235,1071577,2019-08-18 08:50:00,7.15729858875275,-0.682720508917663,-0.7306796197398743,16.0125,751.663394165039,6
752256,1071598,2019-08-18 12:20:00,7.96448879241943,-0.8947364129824753,-0.4465946162721327,19.4924999237061,1013.08256835938,6
752268,1071610,2019-08-18 14:20:00,8.91000695228577,-0.8767857702973091,-0.4808811838740983,19.5925002098084,1482.70891113281,6
752269,1071611,2019-08-18 14:30:00,9.82214984893799,-0.9426381797694422,-0.33381620997332156,20.0125,1583.06070251465,6
752284,1071626,2019-08-18 17:00:00,9.75482342243195,-0.7490145926019773,-0.6625534997789189,17.6174998283386,1662.52732543945,6
752302,1071644,2019-08-18 20:00:00,4.61150727272034,-0.8330049376055165,-0.5532655546162525,16.1625005722046,248.796905517578,6
752318,1071660,2019-08-18 22:40:00,6.21540017127991,-0.6887083294189492,-0.7250385072456221,14.320000076294,538.603750610352,6
752330,1071672,2019-08-19 00:40:00,7.32796213626862,-0.5543045112665999,-0.8323139484530437,13.4575000286102,696.52912902832,6
752332,1071674,2019-08-19 01:00:00,7.21684701442719,-0.5715543811362009,-0.8205641896914674,13.2149998664856,723.221801757813,6
752340,1071682,2019-08-19 02:20:00,7.10345085929422,-0.6544228713015077,-0.7561287625249355,13.2176469354068,712.053967644187,6
752342,1071684,2019-08-19 02:40:00,6.5911052107811,-0.6561143669535653,-0.7546614721033016,13.2575000286102,586.573739624023,6
752344,1071686,2019-08-19 03:00:00,5.83071084022522,-0.7891525833393319,-0.6141971997728896,13.25,425.002687072754,6
752354,1071696,2019-08-19 04:40:00,6.25530953407288,-0.6233737706684516,-0.7819240001704749,13.2099998474121,490.880758666992,6
752356,1071698,2019-08-19 05:00:00,6.5050678730011,-0.6946042726086471,-0.7193920380945372,13.2825001239777,533.522885131836,6
752357,1071699,2019-08-19 05:10:00,6.70429921150208,-0.6852866439408407,-0.7282734483944195,13.4300000190735,533.831819152832,6
752359,1071701,2019-08-19 05:30:00,6.66990296840668,-0.6836082376723873,-0.7298491470067311,13.3525001049042,638.504678344727,6
752366,1071708,2019-08-19 06:40:00,4.84274033308029,-0.8778742249904928,-0.47889126646592917,15.1263159199765,285.628265380859,6
752369,1071711,2019-08-19 07:10:00,5.59044810136159,-0.8448044754968788,-0.5350751332106956,15.0999999046326,349.246624595241,6
752371,1071713,2019-08-19 07:30:00,6.42291450500488,-0.9201316213479546,-0.39160924324584623,15.5416666666667,577.058698152241,6
752385,1071727,2019-08-19 09:50:00,4.84695403575897,-0.9986608790024217,-0.05173440586409081,16.6325001716614,292.023747444153,6
752408,1071750,2019-08-19 13:40:00,4.35623579025269,-0.9917960611681527,0.12783025092417646,16.4100001811981,158.73261756897,6
752411,1071753,2019-08-19 14:10:00,5.98121566772461,-0.9598732423249366,-0.2804342323408709,17.2000001907349,432.903212738037,6
752414,1071756,2019-08-19 14:40:00,4.81671577692032,-0.988329819122374,-0.15232914571261572,18.479999923706,227.802287101746,6
752419,1071766,2019-08-19 16:20:00,4.03621829152107,-0.9589163377364965,0.283689014983001,18.504999923706,141.438705253601,6
752445,1071792,2019-08-19 20:40:00,4.56270655393601,-0.9289287300788127,-0.37025857779957555,15.9450000286102,211.262786102295,6
752492,1071839,2019-08-20 04:30:00,7.20344488620758,-0.9589223689992311,-0.2836686275091103,12.4524998188019,668.634950256348,6
752500,1071847,2019-08-20 05:50:00,6.40607904133044,-0.9609210836679407,-0.276822453862454,13.1078948974609,502.311183166504,6
752504,1071851,2019-08-20 06:30:00,6.30945637491014,-0.973352694159575,-0.2293131761855317,13.1583331955804,553.34612358941,6
752506,1071853,2019-08-20 06:50:00,6.23051007986069,-0.9794400047569163,-0.20173566140316349,13.2949999332428,467.309246826172,6
752509,1071856,2019-08-20 07:20:00,5.21365628242493,-0.9634707059916778,-0.26781373881094656,13.352499961853,270.378297042847,6
752514,1071936,2019-08-20 20:40:00,3.08355365395546,-0.9165883164430803,-0.3998322875407136,17.1025005340576,71.548978805542,6
752526,1071948,2019-08-20 22:40:00,3.83134392499924,-0.9063816066040684,-0.42245991905721403,15.6575000286102,108.836577415466,6
752537,1071959,2019-08-21 00:30:00,3.67593246036106,-0.8781137596157323,-0.47845190476527927,14.4444442325168,105.959286371867,6
752539,1071961,2019-08-21 00:50:00,3.52046999178435,-0.8561812606092756,-0.5166755742063986,14.3421053635447,114.874302914268,6
752544,1071966,2019-08-21 01:40:00,2.9182917714119,-0.8584512437643059,-0.5128951765024861,14.1699998378753,52.0169014930725,6
752545,1071967,2019-08-21 01:50:00,3.21612708568573,-0.8561623186486765,-0.5167069615615044,14.0200000286102,84.7032894134522,6
752548,1071970,2019-08-21 02:20:00,4.84170095920563,-0.9257807977512028,-0.37806072860738454,14.1149999141693,303.793998718262,6
752553,1071975,2019-08-21 03:10:00,3.60350787639618,-0.896552422715677,-0.44293764044462275,14.05,180.36958770752,6
752562,1071984,2019-08-21 04:40:00,5.2711355826434,-0.6593378303693477,-0.7518468098248747,13.805882510017,165.617110308479,6
752563,1071985,2019-08-21 04:50:00,4.49451275875694,-0.5992360470878285,-0.8005723951464688,13.5000000501934,172.820540980289,6
752573,1071995,2019-08-21 06:30:00,3.41751164197922,-0.688584730647465,-0.7251558927011199,14.5650002479553,54.2636363983154,6
752582,1072004,2019-08-21 08:00:00,4.48060457706451,-0.6713829825847071,-0.7411105792630832,15.6999998092651,131.274345970154,6
752593,1072015,2019-08-21 09:50:00,4.96391637325287,-0.7492718434480565,-0.6622625647097615,18.5074999809265,262.025854110718,6
752615,1072037,2019-08-21 13:30:00,5.75855844020843,-0.43959457969208915,-0.8981963067756044,21.5374999046326,344.229449462891,6
752617,1072039,2019-08-21 13:50:00,5.34390935897827,-0.7041309294179403,-0.7100701614890091,21.5074999809265,388.117374038696,6
752619,1072041,2019-08-21 14:10:00,5.29655635356903,-0.5780116659967122,-0.8160285007104258,22.1050000190735,316.146947002411,6
752620,1072042,2019-08-21 14:20:00,6.23455666303635,-0.5581069028597445,-0.8297690552077148,21.5375000953674,536.007019042969,6
752623,1072045,2019-08-21 14:50:00,7.12744998931885,-0.7140450117123679,-0.7000997937784902,21.8024998664856,658.842996215821,6
752627,1072049,2019-08-21 15:30:00,6.26778340339661,-0.5371462582671904,-0.8434891209906366,21.8999997138977,437.238775634766,6
752635,1072057,2019-08-21 16:50:00,6.17144408226013,-0.41373622112842556,-0.9103968032272359,21.3649997711182,442.608793640137,6
752638,1072060,2019-08-21 17:20:00,5.62875081300735,-0.6123978301645439,-0.7905497439185966,20.9049996376037,378.038414001465,6
752642,1072064,2019-08-21 18:00:00,4.10654616355896,-0.8274040430856122,-0.5616071131009492,20.4411764705883,120.052714740529,6
752643,1072065,2019-08-21 18:10:00,4.33479709374277,-0.7001062825222077,-0.7140386496352523,20.3421045604505,157.986792564392,6
752653,1072075,2019-08-21 19:50:00,4.92981709241867,-0.7081396430482007,-0.7060724084281774,18.5500000953674,216.156877136231,6
752662,1072084,2019-08-21 21:20:00,5.57104009076169,-0.6467131322997182,-0.7627333246365254,17.4789474888852,384.310474596526,6
752670,1072092,2019-08-21 22:40:00,5.50376963615417,-0.5621161900467272,-0.8270582741786408,15.9799999237061,309.139459991455,6
752676,1072098,2019-08-21 23:40:00,4.9378545999527,-0.57957181949774,-0.8149211655393908,15.5600002288818,228.660719299316,6
752682,1072104,2019-08-22 00:40:00,6.50384275913239,-0.6219885663330939,-0.7830263235363819,15.1025003910065,534.286924743652,6
752686,1072108,2019-08-22 01:20:00,4.99304089546204,-0.7311148175250117,-0.6822544419755497,15.0500001907349,345.378698730469,6
752699,1072121,2019-08-22 03:30:00,5.32889232635498,-0.5136076283918863,-0.8580251768203903,13.4799999237061,258.014733886719,6
752702,1072124,2019-08-22 04:00:00,6.010600066185,-0.6295959265499665,-0.7769227563095891,13.4749999523163,436.959182739258,6
752703,1072125,2019-08-22 04:10:00,6.61525490283966,-0.5313008907917436,-0.8471831935560925,13.4550000190735,561.389350891113,6
752713,1072135,2019-08-22 05:50:00,7.27678530216217,-0.40557756329869904,-0.9140606326435298,14.3224998474121,647.461645507813,6
752724,1072146,2019-08-22 07:40:00,6.40657946798536,-0.6446948180509758,-0.7644400510034906,17.5027777353922,602.234388563368,6
752725,1072147,2019-08-22 07:50:00,5.87735841274261,-0.6138644048551626,-0.7894114848745343,17.9249999046326,362.570760345459,6
752727,1072149,2019-08-22 08:10:00,6.5423278055693,-0.7905640866222924,-0.6123793145943621,18.3026317797209,570.284951782227,6
752742,1072164,2019-08-22 10:40:00,6.40332689285278,-0.7458789500873295,-0.6660815203986843,19.2674998283386,590.447715759278,6
752759,1072181,2019-08-22 13:30:00,7.47003951072693,-0.8083740671705917,-0.5886691494600984,21.1925002098084,861.397911071778,6
752762,1072184,2019-08-22 14:00:00,7.16329414844513,-0.764005427213341,-0.6452098164074694,21.3800000190735,750.302360534669,6
752767,1072189,2019-08-22 14:50:00,6.43068795204163,-0.8314796677002997,-0.5555551837585526,21.0199999809265,533.274262237549,6
752769,1072191,2019-08-22 15:10:00,7.1127113699913,-0.6859498437652164,-0.7276488245290273,20.9675003051758,728.79083557129,6
752781,1072203,2019-08-22 17:10:00,5.35222526788711,-0.8206360058897411,-0.5714512628714131,20.4725001335144,337.733155822754,6
752786,1072208,2019-08-22 18:00:00,5.92977893352508,-0.8990571924254392,-0.43783120577236917,20.2974996566772,457.748345947266,6
752789,1072211,2019-08-22 18:30:00,6.08076625400119,-0.742456569068837,-0.6698942028757462,20.0138887829251,466.272237141927,6
752811,1072233,2019-08-22 22:10:00,3.40973387956619,-0.869132559636268,-0.49457920880290657,17.8974995613098,131.021475601196,6
752816,1072238,2019-08-22 23:00:00,4.66997916698456,-0.7605876713975114,-0.6492352378900204,17.472500038147,160.171635437012,6
752826,1072248,2019-08-23 00:40:00,4.57854031324387,-0.6095941134553549,-0.7927137042088903,16.4775000572205,150.461826896667,6
752827,1072249,2019-08-23 00:50:00,3.89698092937469,-0.9084663286310344,-0.4179580478273502,16.7474998474121,168.295165252686,6
752839,1072265,2019-08-23 03:30:00,4.1618121266365,-0.9575021682608494,-0.2884260698615364,16.1050004959106,127.719954299927,6
752845,1072271,2019-08-23 04:30:00,3.6565222620964,-0.980884161932861,-0.19459255090899305,15.9949999809265,64.0662422180176,6
752846,1072272,2019-08-23 04:40:00,3.52933208942413,-0.975353103198526,-0.2206497769792788,16.0399996757507,52.4800046920776,6
752848,1072274,2019-08-23 05:00:00,3.11282671689987,-0.9774255414271474,-0.21128017172902816,16.1925004005432,40.764714050293,6
752893,1072360,2019-08-23 19:20:00,4.01279469097362,-0.273799724571957,-0.9617867283469451,24.3352938259349,62.6909606036018,6
752894,1072361,2019-08-23 19:30:00,4.08295580056997,-0.26103251659186183,-0.9653300084850358,24.1384620666504,62.4228905897874,6
752900,1072367,2019-08-23 20:30:00,4.12110463380814,0.07269442827617305,-0.9973542600789352,23.8699998855591,62.7223104476929,6
752906,1072373,2019-08-23 21:30:00,4.75668458938599,-0.218705601835674,-0.9757908893434575,22.704999923706,226.696817016602,6
752907,1072374,2019-08-23 21:40:00,5.05197699069977,-0.22340812676621574,-0.9747249914179951,22.395000076294,285.755284118652,6
752908,1072375,2019-08-23 21:50:00,4.78814811706543,-0.3113461697173834,-0.9502965656058714,21.9074995994568,247.436350250244,6
752927,1072394,2019-08-24 01:00:00,4.80004661083221,-0.11849326709561306,-0.992954855798091,19.8150000572205,188.717194366455,6
752935,1072402,2019-08-24 02:20:00,4.20742017030716,-0.26454530851269736,-0.9643732574806924,20.0075000762939,133.665700149536,6
752937,1072404,2019-08-24 02:40:00,3.92766479253769,-0.11690375860714562,-0.9931432480883723,19.510000038147,77.7369743347168,6
752951,1072420,2019-08-24 05:20:00,1.72481258809566,0.7096482453122336,-0.7045561495901288,18.020000076294,-0.929357022047042,6
752952,1072421,2019-08-24 05:30:00,2.18563143014908,0.7363948857456285,-0.6765519730572683,19.1299998283386,-1.3625590339303,6
752954,1072423,2019-08-24 05:50:00,2.43191239833832,0.6212829473665991,-0.7835863062301891,19.0800003051758,-1.52974108645791,6
752955,1072424,2019-08-24 06:00:00,2.77338160966572,0.6818158813134586,-0.7315238232544117,18.8473683407432,-1.50553703904152,6
752956,1072425,2019-08-24 06:10:00,2.63360092043877,0.5019885614465494,-0.8648742591711376,18.5275000572204,-3.41383849319659,6
752958,1072429,2019-08-24 06:50:00,2.6659716129303,0.09199264863570132,-0.9957596861677964,18.902499961853,-9.8085565418005,6
752962,1072435,2019-08-24 07:50:00,2.57521877884865,0.621630914560892,-0.7833102872184107,20.0099999427795,-1.57129794045498,6
752982,1072457,2019-08-24 11:30:00,4.56901774406433,0.09306792354770799,-0.9956597619701812,26.332500076294,170.533861732483,6
752992,1072471,2019-08-24 13:50:00,4.49250568662371,0.5328283285408478,-0.8462233584015312,28.3547619410923,133.946845817566,6
752995,1072482,2019-08-24 15:40:00,3.32109565734863,0.00806572951729165,-0.9999674714746245,28.7649998664856,11.559585249424,6
752998,1072488,2019-08-24 16:40:00,3.77133142948151,-0.5537071442579863,-0.8327114736796086,28.8399998664856,75.9171956658364,6
753010,1072504,2019-08-24 19:20:00,1.74671223163605,-0.18609415498472387,-0.9825319157566952,26.8674994468689,-2.03423554301262,6
753020,1072514,2019-08-24 21:00:00,3.73650965971105,0.23202747305682903,-0.9727092328886687,24.9117647058824,35.4641768721973,6
753027,1072521,2019-08-24 22:10:00,3.72707837820053,-0.06359132536510301,-0.9979760234285739,23.710000705719,62.3018304824829,6
753028,1072522,2019-08-24 22:20:00,4.02673785310043,-0.18457556757738847,-0.9828183249479453,23.7736845518414,107.025734349301,6
753042,1072538,2019-08-25 01:00:00,3.93340060710907,0.5795838190752616,-0.8149126313084946,21.7675003051758,79.1902660369873,6
753074,1072570,2019-08-25 06:20:00,3.64653578996658,0.9280544943611008,-0.37244443276301165,20.1949998855591,62.0563781738281,6
753090,1072590,2019-08-25 09:40:00,3.4641961812973,0.8619448175932618,-0.5070021019918148,26.5724998474121,57.7459764242172,6
753107,1072624,2019-08-25 15:20:00,5.06224188804626,-0.2492414864696592,-0.968441367054503,32.0949995040894,193.918663406372,6
753110,1072631,2019-08-25 16:30:00,4.86360464096069,-0.1496854640044462,-0.9887336657896167,31.5750000953674,168.539064598084,6
753117,1072638,2019-08-25 17:40:00,3.3342587351799,-0.20595780776790304,-0.9785608726182748,31.0975003242493,35.4177729576826,6
753119,1072640,2019-08-25 18:00:00,2.53473471999168,-0.31818301764675483,-0.9480293071847541,30.754999923706,-9.02599942684173,6
753138,1072663,2019-08-25 21:50:00,4.15770989656448,0.311812031837752,-0.9501438084843855,26.1300005912781,88.754954624176,6
753146,1072671,2019-08-25 23:10:00,5.12010128498077,-0.26044124416443215,-0.9654896987218883,25.1624999046325,155.43629375257,6
753154,1072679,2019-08-26 00:30:00,4.90416369438171,-0.045485919093656034,-0.9989649799488496,23.2300003051758,146.838584899902,6
753160,1072685,2019-08-26 01:30:00,4.26403580904007,-0.1969050234699282,-0.9804225679431839,21.979999923706,90.665461730957,6
753171,1072698,2019-08-26 03:40:00,2.34733120799064,-0.9241861739576137,-0.3819422938947549,20.5300001144409,-0.856267523765564,6
753181,1072708,2019-08-26 05:20:00,1.18401326944953,-0.9841415039478816,0.17738517471085868,20.5026315387927,-1.26355265943628,6
753203,1072730,2019-08-26 09:00:00,1.54657492935657,0.7631898406270581,-0.6461743318669085,26.685000038147,-0.747967030107975,6
753219,1072769,2019-08-26 15:30:00,3.40821182131767,-0.9993266687393382,0.03669072289199371,30.8525000572205,60.0200245171785,6
753220,1072770,2019-08-26 15:40:00,4.07020620107651,-0.9997521860252824,0.022261323807653288,30.7400001525879,101.312795889378,6
753233,1072789,2019-08-26 18:50:00,2.33674709200859,-0.9181925878718519,0.39613428477877494,27.5400001525879,0.172858528792864,6
753240,1072796,2019-08-26 20:00:00,3.91220219135284,-0.9070201935491407,0.4210871269631492,25.7824997901916,108.915588760376,6
753249,1072805,2019-08-26 21:30:00,2.36715254187584,-0.7478356034354784,0.663883958410123,24.9824999809265,-1.95849800407887,6
753263,1072823,2019-08-27 00:30:00,2.65651980199312,0.04070913948017013,0.9991710393935485,23.5210527118884,-4.46006001924213,6
753265,1072825,2019-08-27 00:50:00,2.8250626206398,0.27689423498586757,0.9609004020352948,23.2000007629395,-1.97928504943848,6
753268,1072828,2019-08-27 01:20:00,3.56970542669296,0.347580958883436,0.9376499757487712,22.6949999809265,22.6992916107178,6
753280,1072843,2019-08-27 03:50:00,1.57723109722137,-0.11951899288769703,0.9928319144442883,21.0200000762939,-1.26172753870487,6
753291,1072854,2019-08-27 05:40:00,1.6898249745369,-0.09555642423422302,0.9954240150747666,20.4574998855591,-1.08620603382587,6
753294,1072857,2019-08-27 06:10:00,2.00285633206367,-0.2782709462395022,0.9605026186736672,21.3499999046326,-1.19717403054237,6
753316,1072879,2019-08-27 09:50:00,1.78145632445812,0.6148637702202497,0.7886333394363568,27.2550002098084,-1.2921370357275,6
753318,1072881,2019-08-27 10:10:00,1.23731245100498,0.20024511080793858,0.9797458321409265,27.7000000953674,-0.806652018427849,6
753319,1072882,2019-08-27 10:20:00,1.12439999580383,0.9993350483162701,0.03646177733899084,28.6699998855591,-1.3892340451479,6
